game_id,date,status,home_team,away_team,team_id,team_name,player_id,player_name,minutes,pts,reb,ast,stl,blk,tov,fgm,fga,tpm,tpa,ftm,fta
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5149083,Nic Codie,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5239838,Matas Vokietaitis,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5105486,Chendall Weaver,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,4848625,Dailyn Swain,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,4432243,Tramon Mark,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,4897052,Lassina Traore,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5311528,Declan Duru Jr.,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5105855,Camden Heide,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5105624,Jordan Pope,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,4683785,Simeon Wilcher,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5149079,John Clark,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,4897760,Cole Bott,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5311529,Lewis Obiorah,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5191718,Anthon McDermott,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,251,Texas Longhorns,5176687,Brandon Taylor,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5041935,Cameron Boozer,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,4873209,Patrick Ngongba II,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5287474,Dame Sarr,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5061585,Isaiah Evans,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,4711256,Caleb Foster,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5105337,Maliq Brown,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5144124,Nikolas Khamenia,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5041937,Cayden Boozer,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,4873107,Darren Harris,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5107141,Ifeanyi Ufochukwu,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,5144150,Sebastian Wilkins,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,4888720,Jack Scott,,0,0,0,0,0,0,0,0,0,0,0,0
401817228,2025-11-05T01:45Z,Final,Duke Blue Devils,Texas Longhorns,150,Duke Blue Devils,4432321,Cameron Sheffield,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5107345,Marcus Kell,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5241916,Abdulai Fanta Kabba,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5243266,CJ Hyland,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5105455,Cord Stansberry,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,4897626,Julien Soumaoro,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5315247,Tayeshaun Smith,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5315246,Samuel Dada,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,4897502,Chase McKey,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5315245,Tahlan Pettway,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5243270,Fischer Brown,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5243269,Max Williams,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5239588,Justin Johnson,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5225519,Drew Hollifield,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5177606,Tidjiane Dioumassi,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5107172,Vernon Collins,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,2717,Western Carolina Catamounts,5315244,Titian DeRosa,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,5041935,Cameron Boozer,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,4873209,Patrick Ngongba II,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,5287474,Dame Sarr,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,5061585,Isaiah Evans,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,4711256,Caleb Foster,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,5105337,Maliq Brown,,0,0,0,0,0,0,0,0,0,0,0,0
401817229,2025-11-08T18:30Z,Final,Duke Blue Devils,Western Carolina Catamounts,150,Duke Blue Devils,5107141,Ifeanyi Ufochukwu,,0,0,0,0,0,0,0,0,0,0,0,0
